@ATTRIBUTE gestureScrollYSpeedPositiveStats_MIN NUMERIC 
@ATTRIBUTE gestureScrollYSpeedPositiveStats_SUM NUMERIC 
@ATTRIBUTE gestureScrollYSpeedPositiveStats_STD NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_N NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_MEANN NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_MAX NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_MIN NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_SUM NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_STD NUMERIC 
@ATTRIBUTE page_viewing_time NUMERIC 
@ATTRIBUTE selfrelevanceReport NUMERIC 
@data 

108,0.07941176639814815,0.11372549,0.03529412,8.576470770999999,0.014693965836096489,108,0.07941176639814815,0.11372549,0.03529412,8.576470770999999,0.014693965836096489,6,146.1343480066601,302.9369105424982,0.0,876.8060880399607,97.66335638444224,6,0.23017542528833065,0.4612803018240809,0.0,1.3810525517299839,0.1743956114240483,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,651.0,77,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,77,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,77,0.0,0.0,0.0,0.0,0.0,4195,4.0
23,0.07092924273913043,0.09411765,0.03137255,1.6313725829999997,0.020748061535504608,23,0.07092924273913043,0.09411765,0.03137255,1.6313725829999997,0.020748061535504608,3,59.003297112371335,96.62893763574101,0.0,177.00989133711403,51.740129958098734,3,0.2065785166530842,0.4494369192360047,0.0,0.6197355499592526,0.22690429410965146,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,353.0,33,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,33,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,33,0.0,0.0,0.0,0.0,0.0,4111,3.0
110,0.06634581392727272,0.12156863,0.03529412,7.298039532000007,0.013617200978169555,110,0.06634581392727272,0.12156863,0.03529412,7.298039532000007,0.013617200978169555,5,136.19513119020095,231.09533534779374,0.0,680.9756559510049,88.4287315114663,5,0.131598874406235,0.28045550406285646,0.0,0.657994372031175,0.11168346416344581,5,1.1265478154052806,1.7985947938594535,0.5620608730810792,5.632739077026403,0.6098280529517015,3,0.6849925210556499,0.7812500234192038,0.5620608730810792,2.0549775631669496,0.11200269389414497,2,1.7888807569297267,1.7985947938594535,1.7791667199999999,3.5777615138594534,0.013737722771412787,53.0,501.0,81,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,81,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,81,0.0,0.0,0.0,0.0,0.0,59105,5.0
248,0.0730234055564516,0.11764706,0.019607844,18.109804577999995,0.01580957123235378,248,0.0730234055564516,0.11764706,0.019607844,18.109804577999995,0.01580957123235378,11,168.87477445078633,318.5751581620501,15.09039298787349,1857.62251895865,109.64232051429818,11,0.23284476894528025,0.8939280261341067,0.022864231799808316,2.5612924583980825,0.24317915482501318,2,1.0584094457455113,1.4051522248243562,0.7116666666666666,2.1168188914910226,0.4903683408282402,1,0.7116666666666666,0.7116666666666666,0.7116666666666666,0.7116666666666666,0.0,1,1.4051522248243562,1.4051522248243562,1.4051522248243562,1.4051522248243562,0.0,0.0,1066.0,200,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,200,0.0,0.0,0.0,0.0,0.0,200,0.0849999999999998,9.0,0.0,17.0,0.6633060186458883,1,1.0,1.0,1.0,1.0,0.0,199,-0.05025125628140704,0.0,-3.0,-10.0,0.2797680084849697,26129,6.0
40,0.0468627459,0.05490196,0.03137255,1.8745098359999999,0.007157017018193085,40,0.0468627459,0.05490196,0.03137255,1.8745098359999999,0.007157017018193085,4,82.34337346331783,147.31453406324806,0.0,329.3734938532713,61.03496892187045,4,0.18622445118929476,0.5299083959109643,0.0,0.744897804757179,0.2354808237171022,3,1.2606602129653193,1.7459016181644722,0.8048289836065575,3.7819806388959574,0.4712251528841236,1,0.8048289836065575,0.8048289836065575,0.8048289836065575,0.8048289836065575,0.0,2,1.4885758276446999,1.7459016181644722,1.2312500371249278,2.9771516552893997,0.36391362290143986,0.0,332.0,41,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,41,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,41,0.0,0.0,0.0,0.0,0.0,104865,4.0
56,0.029481793178571428,0.03137255,0.019607844,1.650980417999999,0.0026953553149485134,56,0.029481793178571428,0.03137255,0.019607844,1.650980417999999,0.0026953553149485134,4,201.75639807868987,269.34571585462913,124.61789021936895,807.0255923147595,61.947221281285366,4,0.3563372583658487,0.5260457715148088,0.26800568741754144,1.4253490334633947,0.12128557711897055,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,486.0,44,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,44,0.0,0.0,0.0,0.0,0.0,44,0.5,16.0,0.0,22.0,2.4731112125756582,3,1.3333333333333333,2.0,1.0,4.0,0.5773502691896257,41,-0.09756097560975606,0.0,-4.0,-4.0,0.6246950475544238,29886,6.0
331,0.06552929517522658,0.11372549,0.02745098,21.69019670300001,0.021817456983002033,331,0.06552929517522658,0.11372549,0.02745098,21.69019670300001,0.021817456983002033,24,118.66430402457142,235.60568336704995,0.0,2847.9432965897145,56.58823775715789,24,0.21484261454997536,0.5686865700875672,0.0,5.156222749199408,0.15128634558594986,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,2442.0,249,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,249,0.0,0.0,0.0,0.0,0.0,249,0.012048192771084336,1.0,0.0,3.0,0.10932076621647085,3,1.0,1.0,1.0,3.0,0.0,246,0.0,0.0,0.0,0.0,0.0,54309,5.0
106,0.06108028280188679,0.09019608,0.02745098,6.474509976999995,0.01803148568638758,106,0.06108028280188679,0.09019608,0.02745098,6.474509976999995,0.01803148568638758,18,101.59808764231366,241.47808126949846,0.0,1828.765577561646,69.06395333079978,18,0.31814737381111574,0.6723001406396893,0.0,5.726652728600084,0.21531060768373383,5,0.9160999638213899,1.25,0.7116666666666666,4.58049981910695,0.2140452285454301,4,0.8326249547767375,0.9999999542388779,0.7116666666666666,3.33049981910695,0.12096817315884537,1,1.25,1.25,1.25,1.25,0.0,107.0,1566.0,78,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,78,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,78,0.0,0.0,0.0,0.0,0.0,3604,3.0
22,0.071657756,0.10980392,0.043137256,1.5764706320000001,0.014682237969006052,22,0.071657756,0.10980392,0.043137256,1.5764706320000001,0.014682237969006052,2,74.63359631175014,149.26719262350028,0.0,149.26719262350028,105.54784411275566,2,0.10351400320631088,0.20702800641262176,0.0,0.20702800641262176,0.1463909072298969,1,1.7740045882854671,1.7740045882854671,1.7740045882854671,1.7740045882854671,0.0,0,NaN,NaN,NaN,0.0,NaN,1,1.7740045882854671,1.7740045882854671,1.7740045882854671,1.7740045882854671,0.0,0.0,222.0,15,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,15,0.0,0.0,0.0,0.0,0.0,12545,2.0
379,0.06013761915039578,0.09803922,0.023529412,22.792157657999965,0.016861809131421927,379,0.06013761915039578,0.09803922,0.023529412,22.792157657999965,0.016861809131421927,29,131.2125714880436,273.1706034148952,0.0,3805.1645731532644,66.65732996036903,29,0.18863689612750106,0.5289771618649918,0.0,5.47046998769753,0.10461737697717349,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,249.0,2322.0,225,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,225,0.0,0.0,0.0,0.0,0.0,225,0.0044444444444444444,1.0,0.0,1.0,0.06666666666666676,0,NaN,NaN,NaN,0.0,NaN,225,-0.0044444444444444444,0.0,-1.0,-1.0,0.06666666666666676,58321,2.0
1363,0.09111389384446077,0.15294118,0.019607844,124.18823731000019,0.021378236997234207,1363,0.09111389384446077,0.15294118,0.019607844,124.18823731000019,0.021378236997234207,75,248.87454189477242,810.010897055743,0.0,18665.590642107934,157.0163332736915,75,0.33860453461524437,0.946565729221996,0.0,25.39534009614333,0.18075143046591394,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,44.0,8953.0,900,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,900,0.0,0.0,0.0,0.0,0.0,900,0.03888888888888889,16.0,0.0,35.0,0.5636750624891879,14,1.0714285714285714,2.0,1.0,15.0,0.2672612419124244,886,-0.006772009029345398,0.0,-4.0,-6.0,0.14245375082890915,194336,6.0
53,0.029152793811320753,0.039215688,0.023529412,1.5450980720000005,0.0041064592559697044,53,0.029152793811320753,0.039215688,0.023529412,1.5450980720000005,0.0041064592559697044,11,57.082078254243584,181.94278817954807,0.0,627.9028607966794,75.07602216685248,11,0.27704407225308936,1.0578069080206283,0.0,3.0474847947839834,0.4009896160506995,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,814.0,46,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,46,0.0,0.0,0.0,0.0,0.0,46,0.021739130434782622,1.0,0.0,1.0,0.14744195615489694,0,NaN,NaN,NaN,0.0,NaN,46,-0.021739130434782622,0.0,-1.0,-1.0,0.14744195615489694,16242,2.0
285,0.04542139762105263,0.05882353,0.019607844,12.94509832199999,0.009456169307314686,285,0.04542139762105263,0.05882353,0.019607844,12.94509832199999,0.009456169307314686,22,161.4432730884163,395.10034321648794,0.0,3551.752007945158,83.90076997888443,22,0.5085513359619731,1.2220203350652254,0.0,11.188129391163411,0.35000053169364037,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,3148.0,463,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,463,0.0,0.0,0.0,0.0,0.0,463,0.10799136069114473,4.0,0.0,50.0,0.44769837549742636,17,1.1764705882352942,2.0,1.0,20.0,0.39295262399668773,446,-0.04932735426008975,0.0,-2.0,-22.0,0.22692273696884976,46622,2.0
141,0.05150883164539007,0.08235294,0.023529412,7.262745261999989,0.014031952268471825,141,0.05150883164539007,0.08235294,0.023529412,7.262745261999989,0.014031952268471825,9,153.01219746318824,292.6389397599615,0.0,1377.1097771686939,95.16016973428168,9,0.1893042649091548,0.4216762812861613,0.0,1.7037383841823934,0.14872225820503363,6,1.0736679866449257,1.4150943396226414,0.39999999999999997,6.442007919869555,0.35590514502053455,1,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.0,5,1.208401583973911,1.4150943396226414,1.0469135802469136,6.042007919869555,0.14895309142827895,241.0,278.0,81,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,81,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,81,0.0,0.0,0.0,0.0,0.0,58159,6.0
435,0.10386297205057471,0.16470589,0.03529412,45.180392841999975,0.023038348270423177,435,0.10386297205057471,0.16470589,0.03529412,45.180392841999975,0.023038348270423177,12,283.39175908418446,557.129816941514,13.630066048308313,3400.7011090102133,154.53663959387663,12,0.2308586885917119,0.8829315640911475,0.041810018553092985,2.770304263100543,0.22309996291161302,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,1456.0,411,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,411,0.0,0.0,0.0,0.0,0.0,411,0.0778588807785889,4.0,0.0,32.0,0.43479323882116494,4,1.25,2.0,1.0,5.0,0.5,407,-0.04668304668304678,0.0,-2.0,-19.0,0.24370408302146987,129368,3.0
66,0.0392751061060606,0.078431375,0.023529412,2.5921570030000023,0.011376031775667936,66,0.0392751061060606,0.078431375,0.023529412,2.5921570030000023,0.011376031775667936,8,87.7198230468573,250.11088357659418,0.0,701.7585843748584,98.51696577396753,8,0.26339434783035764,0.9222075559437664,0.0,2.107154782642861,0.32934872994350317,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,683.0,61,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,61,0.0,0.0,0.0,0.0,0.0,61,0.11475409836065575,1.0,0.0,7.0,0.32137001808599075,4,1.0,1.0,1.0,4.0,0.0,57,-0.05263157894736844,0.0,-1.0,-3.0,0.22528177844479158,2538,6.0
445,0.08023793955955057,0.14901961,0.019607844,35.70588310399996,0.026840153070319155,445,0.08023793955955057,0.14901961,0.019607844,35.70588310399996,0.026840153070319155,37,121.51931916396708,381.7851485225152,0.0,4496.214809066782,80.52497100222516,37,0.5380069336876921,11.397205853608648,0.0,19.90625654644461,1.8575014803636314,3,1.0800519928292025,1.7037470167389737,0.7116666666666666,3.2401559784876075,0.543086675009373,2,0.7682044808743169,0.8247422950819673,0.7116666666666666,1.5364089617486338,0.07995654363938941,1,1.7037470167389737,1.7037470167389737,1.7037470167389737,1.7037470167389737,0.0,0.0,1231.0,283,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,283,0.0,0.0,0.0,0.0,0.0,283,0.056537102473498066,4.0,0.0,16.0,0.37233881447877715,2,1.5,2.0,1.0,3.0,0.7071067811865476,281,-0.03202846975088979,0.0,-2.0,-9.0,0.19559199308255681,53952,2.0
0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,423.0,85.0,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,6281,1.0
266,0.03529411912030074,0.047058824,0.023529412,9.388235685999975,0.005587635293009632,266,0.03529411912030074,0.047058824,0.023529412,9.388235685999975,0.005587635293009632,16,216.83929420236447,516.6801924632098,0.0,3469.428707237832,145.13511930525877,16,1.268272851850239,16.093938134557174,0.0,20.29236562960382,3.9657172642643284,5,1.014448387300738,1.3157894736842106,0.6316568047337278,5.07224193650369,0.2972617784588289,2,0.7064534140764658,0.7812500234192038,0.6316568047337278,1.4129068281529316,0.10577837935202226,3,1.2197783694502529,1.3157894736842106,1.0935456346665478,3.659335108350758,0.11416256483690822,136.0,995.0,182,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,182,0.0,0.0,0.0,0.0,0.0,182,0.010989010989010997,1.0,0.0,2.0,0.10453850114247822,0,NaN,NaN,NaN,0.0,NaN,182,-0.010989010989010997,0.0,-1.0,-2.0,0.10453850114247822,93781,6.0
34,0.05582468432352941,0.0627451,0.023529412,1.898039266999999,0.010753050744832288,34,0.05582468432352941,0.0627451,0.023529412,1.898039266999999,0.010753050744832288,2,108.79724090253897,212.2398064373206,5.354675367757356,217.59448180507795,146.28987910595586,2,0.04768512396247089,0.05570598594155396,0.03966426198338783,0.09537024792494178,0.011343211792741975,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,289.0,23,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,23,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,23,0.0,0.0,0.0,0.0,0.0,5181,3.0
39,0.07551533564102564,0.12156863,0.03529412,2.9450980900000014,0.027209879219268332,39,0.07551533564102564,0.12156863,0.03529412,2.9450980900000014,0.027209879219268332,5,79.81275870000734,203.7785060185096,0.0,399.0637935000367,104.71182353642091,5,0.08624016502436946,0.22794016333166622,0.0,0.43120082512184726,0.10981778837291004,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,333.0,34,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,34,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,34,0.0,0.0,0.0,0.0,0.0,4669,3.0
81,0.08583878166666667,0.1254902,0.02745098,6.952941314999999,0.025707968912938386,81,0.08583878166666667,0.1254902,0.02745098,6.952941314999999,0.025707968912938386,4,227.02780234470373,650.6473314512501,0.0,908.1112093788149,307.3885197445677,4,0.7426272903149188,2.7101460834480506,0.0,2.9705091612596752,1.3174090173056145,3,1.0741300681819983,1.6686182826100073,0.7116666666666666,3.2223902045459947,0.5189563894678578,2,0.7768859609679937,0.8421052552693209,0.7116666666666666,1.5537719219359873,0.09223401052933919,1,1.6686182826100073,1.6686182826100073,1.6686182826100073,1.6686182826100073,0.0,0.0,333.0,68,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,68,0.0,0.0,0.0,0.0,0.0,68,0.02941176470588236,1.0,0.0,2.0,0.17021393345759908,0,NaN,NaN,NaN,0.0,NaN,68,-0.02941176470588236,0.0,-1.0,-2.0,0.17021393345759908,30770,4.0
2,0.03529412,0.03529412,0.03529412,0.07058824,0.0,2,0.03529412,0.03529412,0.03529412,0.07058824,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.991920404615867,0.991920404615867,0.991920404615867,0.991920404615867,0.0,1,0.991920404615867,0.991920404615867,0.991920404615867,0.991920404615867,0.0,0,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,4884,1.0
834,0.044703062046762596,0.09019608,0.02745098,37.28235374699994,0.008681122782493497,834,0.044703062046762596,0.09019608,0.02745098,37.28235374699994,0.008681122782493497,38,244.40324905047163,685.3472273088914,0.0,9287.323463917923,151.6557052595454,38,0.6301146527936843,11.776762399692101,0.0,23.944356806160016,1.8660501392504933,2,1.0584094457455113,1.4051522248243562,0.7116666666666666,2.1168188914910226,0.4903683408282402,1,0.7116666666666666,0.7116666666666666,0.7116666666666666,0.7116666666666666,0.0,1,1.4051522248243562,1.4051522248243562,1.4051522248243562,1.4051522248243562,0.0,0.0,2670.0,683,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,683,0.0,0.0,0.0,0.0,0.0,683,0.04245973645680845,9.0,0.0,29.0,0.3824766254003543,4,1.0,1.0,1.0,4.0,0.0,679,-0.027982326951399204,0.0,-3.0,-19.0,0.1899710263109756,61257,3.0
250,0.06629019885199999,0.09411765,0.015686275,16.57254971299999,0.015128471894216334,250,0.06629019885199999,0.09411765,0.015686275,16.57254971299999,0.015128471894216334,20,137.0804246638417,358.6256359968916,0.0,2741.6084932768345,89.71534362100026,20,0.35545225213420645,1.4373430892719032,0.0,7.109045042684129,0.3646991715528096,3,1.0840275622608455,1.726580844471842,0.7116666666666666,3.2520826867825368,0.5588073383705314,2,0.7627509211553474,0.8138351756440282,0.7116666666666666,1.5255018423106947,0.07224404552161107,1,1.726580844471842,1.726580844471842,1.726580844471842,1.726580844471842,0.0,0.0,1167.0,220,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,220,0.0,0.0,0.0,0.0,0.0,220,0.11363636363636384,9.0,0.0,25.0,0.8710438049186552,0,NaN,NaN,NaN,0.0,NaN,220,-0.059090909090908965,0.0,-3.0,-13.0,0.332637297377301,54524,2.0
43,0.06128591172093023,0.11764706,0.011764706,2.6352942039999987,0.028715994829673464,43,0.06128591172093023,0.11764706,0.011764706,2.6352942039999987,0.028715994829673464,6,129.28932880170265,378.24274145968167,0.0,775.7359728102158,162.09117793848904,6,0.1714792267928067,0.433267745085546,0.0,1.0288753607568402,0.19692636203860947,7,1.1042993475874372,1.25,1.0443037974683542,7.73009543311206,0.07198851718427175,0,NaN,NaN,NaN,0.0,NaN,7,1.1042993475874372,1.25,1.0443037974683542,7.73009543311206,0.07198851718427175,338.0,629.0,15,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,15,0.0,0.0,0.0,0.0,0.0,2575,6.0
484,0.03260411692561983,0.047058824,0.023529412,15.780392591999949,0.0059349323945132055,484,0.03260411692561983,0.047058824,0.023529412,15.780392591999949,0.0059349323945132055,36,121.44616941505329,346.1207384439971,0.0,4372.0620989419185,68.37004064986547,36,0.9255319850673068,19.454924476119864,0.0,33.31915146242304,3.315877547094624,2,1.1688504941427336,1.7740045882854671,0.5636964,2.337700988285467,0.8558171272622586,1,0.5636964,0.5636964,0.5636964,0.5636964,0.0,1,1.7740045882854671,1.7740045882854671,1.7740045882854671,1.7740045882854671,0.0,0.0,990.0,295,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,295,0.0,0.0,0.0,0.0,0.0,295,0.06779661016949164,9.0,0.0,20.0,0.7437816312295287,1,3.0,3.0,3.0,3.0,0.0,294,-0.01700680272108843,0.0,-3.0,-5.0,0.19300892113985765,77929,5.0
423,0.08421638337115839,0.09803922,0.03529412,35.623530165999966,0.01066899737849894,423,0.08421638337115839,0.09803922,0.03529412,35.623530165999966,0.01066899737849894,12,196.52079049944624,305.24738028453066,4.381134002783466,2358.249485993355,91.05867366346696,12,0.3327499700745532,1.3749881994798678,0.011777241942966307,3.992999640894639,0.4594393935198376,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,1635.0,362,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,362,0.0,0.0,0.0,0.0,0.0,362,0.2596685082872937,25.0,0.0,94.0,1.5122685351801213,0,NaN,NaN,NaN,0.0,NaN,362,-0.1325966850828725,0.0,-5.0,-48.0,0.4927039957907843,9567,6.0
18,0.05468409788888889,0.078431375,0.019607844,0.9843137619999998,0.020945048421444554,18,0.05468409788888889,0.078431375,0.019607844,0.9843137619999998,0.020945048421444554,4,70.74709489642261,151.52887821429184,0.0,282.98837958569044,78.40873361554907,4,0.34187902766087624,1.010626183122224,0.0,1.367516110643505,0.46202065364767375,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,385.0,10,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,10,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,10,0.0,0.0,0.0,0.0,0.0,38883,4.0
245,0.06434573969387757,0.09411765,0.015686275,15.764706225000007,0.01998856361213585,245,0.06434573969387757,0.09411765,0.015686275,15.764706225000007,0.01998856361213585,19,251.3315507114132,595.6304559672835,0.0,4775.299463516851,146.5787166702357,19,0.76109920984313,2.345859947701646,0.0,14.460884987019469,0.626350342066501,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,44.0,2109.0,240,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,240,0.0,0.0,0.0,0.0,0.0,240,0.21249999999999988,4.0,0.0,51.0,0.5645100071009846,17,1.1176470588235294,2.0,1.0,19.0,0.3321055820775357,223,-0.11659192825112069,0.0,-2.0,-26.0,0.33536728464510196,81474,2.0
0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,48.0,1,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,1,0.0,0.0,0.0,0.0,0.0,14720,1.0
342,0.06259603499707603,0.08627451,0.019607844,21.407843969,0.015163662860024213,342,0.06259603499707603,0.08627451,0.019607844,21.407843969,0.015163662860024213,26,269.4327353815804,927.8107999683571,0.0,7005.25111992109,225.76363931833512,26,2.549562128270809,29.84426169780834,0.0,66.28861533504103,6.312883568693824,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,2336.0,262,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,262,0.0,0.0,0.0,0.0,0.0,262,0.408396946564885,25.0,0.0,107.0,2.0372973671352534,13,1.0,1.0,1.0,13.0,0.0,249,-0.17670682730923762,0.0,-5.0,-44.0,0.5896448479955678,44945,4.0
2,0.047058824,0.047058824,0.047058824,0.094117648,0.0,2,0.047058824,0.047058824,0.047058824,0.094117648,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2,1.1511319422019175,1.7213115177371685,0.5809523666666666,2.302263884403835,0.8063556887100864,1,0.5809523666666666,0.5809523666666666,0.5809523666666666,0.5809523666666666,0.0,1,1.7213115177371685,1.7213115177371685,1.7213115177371685,1.7213115177371685,0.0,0.0,318.0,7,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,7,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,7,0.0,0.0,0.0,0.0,0.0,3017,2.0
